title,slug,chapter_type,abbreviation,parent_organization,organization_family,war_period,war_period_name,state,state_slug,county,county_slug,geo_tag,address_line1,city,postal_code,latitude,longitude,has_location,phone,email,website,facebook,instagram,twitter,youtube,linkedin,post_number
NSDAR Alaska State Society,nsdar-ak,state,NSDAR,nsdar,,american-revolution,American Revolution,AK,alaska,Fairbanks North Star Borough,fairbanks-north-star-borough,,1342 Viewpointe Dr,Fairbanks,99709,64.8896617,-147.7733201,true,,,https://sites.rootsweb.com/~akacdar/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Alabama State Society,nsdar-al,state,NSDAR,nsdar,,american-revolution,American Revolution,AL,alabama,Marshall County,marshall-county,,Po Box 246,Grant,35747,34.5271354,-86.2529755,true,,,https://alabamasocietydar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Arkansas State Society,nsdar-ar,state,NSDAR,nsdar,,american-revolution,American Revolution,AR,arkansas,Benton County,benton-county,,6 Fulford Cir,Bella Vista,72715,36.4494805,-94.2765591,true,,,https://arkansas-dar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Arizona State Society,nsdar-az,state,NSDAR,nsdar,,american-revolution,American Revolution,AZ,arizona,Maricopa County,maricopa-county,,8630 S Dorsey Ln,Tempe,85284,33.3358545,-111.9193371,true,,,http://www.arizonadar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR California State Society,nsdar-ca,state,NSDAR,nsdar,,american-revolution,American Revolution,CA,california,Los Angeles County,los-angeles-county,,201 W Bennett Ave,Glendora,91741,34.139788,-117.866928,true,,,https://californiadar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Colorado State Society,nsdar-co,state,NSDAR,nsdar,,american-revolution,American Revolution,CO,colorado,Adams County,adams-county,,2125 Ranch Dr,Westminster,80234,39.9005091,-105.0121116,true,,,https://coloradodar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Connecticut State Society,nsdar-ct,state,NSDAR,nsdar,,american-revolution,American Revolution,CT,connecticut,Fairfield County,fairfield-county,,Co 7 Archer Lane,Darien,6820,41.0667793,-73.4869092,true,,,https://www.ctdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR District of Columbia State Society,nsdar-dc,state,NSDAR,nsdar,,american-revolution,American Revolution,DC,district-of-columbia,District of Columbia,district-of-columbia,,4840 Macarthur Blvd Nw,Washington,20007,38.9170715,-77.0968297,true,,,https://www.dcdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Delaware State Society,nsdar-de,state,NSDAR,nsdar,,american-revolution,American Revolution,DE,delaware,Sussex County,sussex-county,,30890 Mills Ridge Rd,Lewes,19958,38.7733961,-75.1379574,true,,,https://www.delawaredar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Florida State Society,nsdar-fl,state,NSDAR,nsdar,,american-revolution,American Revolution,FL,florida,Duval County,duval-county,,400 Timberwalk Ct Unit 1328,Ponte Vedra,32082,30.2274645,-81.3800824,true,,,https://fssdar.com/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Georgia State Society,nsdar-ga,state,NSDAR,nsdar,,american-revolution,American Revolution,GA,georgia,Cherokee County,cherokee-county,,1037 Towne Lake Hills East,Woodstock,30189,34.1014112,-84.5192192,true,,,https://georgiastatedar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Hawaii State Society,nsdar-hi,state,NSDAR,nsdar,,american-revolution,American Revolution,HI,hawaii,Hawaii County,hawaii-county,,Po Box 428,Volcano,96785,19.489205,-155.2573683,true,,,https://hawaiistatedar.wixsite.com/hawaiistatesociety,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Iowa State Society,nsdar-ia,state,NSDAR,nsdar,,american-revolution,American Revolution,IA,iowa,Cedar County,cedar-county,,309 Sycamore St,Tipton,52772,41.7680944,-91.1313267,true,,,http://www.isdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Idaho State Society,nsdar-id,state,NSDAR,nsdar,,american-revolution,American Revolution,ID,idaho,Canyon County,canyon-county,,Po Box 144,Wilder,83676,43.6765486,-116.9118157,true,,,https://www.issdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Illinois State Society,nsdar-il,state,NSDAR,nsdar,,american-revolution,American Revolution,IL,illinois,Monroe County,monroe-county,,226 Crosswinds Ct,Waterloo,62298,38.3772687,-90.1554761,true,,,http://www.ildar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Indiana State Society,nsdar-in,state,NSDAR,nsdar,,american-revolution,American Revolution,IN,indiana,Hamilton County,hamilton-county,,8395 Keystone Xing Ste 204,Indianapolis,46240,39.7683331,-86.1583502,true,,,http://www.darindiana.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Kansas State Society,nsdar-ks,state,NSDAR,nsdar,,american-revolution,American Revolution,KS,kansas,Jackson County,jackson-county,,2913 222nd Rd,Soldier,66540,39.536106,-95.96416,true,,,http://kansasdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Kentucky State Society,nsdar-ky,state,NSDAR,nsdar,,american-revolution,American Revolution,KY,kentucky,Jefferson County,jefferson-county,,803 Glenbarr Pl,Louisville,40243,38.2542376,-85.759407,true,,,https://kentuckydar.org/home/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Louisiana State Society,nsdar-la,state,NSDAR,nsdar,,american-revolution,American Revolution,LA,louisiana,Lafayette Parish,lafayette-parish,,111 Girard Park Dr Apt 26,Lafayette,70503,30.2262187,-92.0178202,true,,,https://www.lsdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Massachusetts State Society,nsdar-ma,state,NSDAR,nsdar,,american-revolution,American Revolution,MA,massachusetts,Plymouth County,plymouth-county,,7 Ferndale Dr,Halifax,2338,41.9913088,-70.8296246,true,,,http://www.massdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Maryland State Society,nsdar-md,state,NSDAR,nsdar,,american-revolution,American Revolution,MD,maryland,Baltimore County,baltimore-county,,4701 Roland Ave,Baltimore,21210,39.3479354,-76.6353485,true,,,https://www.marylanddar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Maine State Society,nsdar-me,state,NSDAR,nsdar,,american-revolution,American Revolution,ME,maine,Cumberland County,cumberland-county,,48 Page Rd,Windham,4062,43.8215003,-70.4383861,true,,,https://mainedar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Michigan State Society,nsdar-mi,state,NSDAR,nsdar,,american-revolution,American Revolution,MI,michigan,Macomb County,macomb-county,,76 Lodewyck St,Mount Clemens,48043,42.5943905,-82.8873116,true,,,http://www.michdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Minnesota State Society,nsdar-mn,state,NSDAR,nsdar,,american-revolution,American Revolution,MN,minnesota,Dakota County,dakota-county,,23258 Chippendale Ave W,Farmington,55024,44.6355261,-93.1369304,true,,,https://minnesotadar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Missouri State Society,nsdar-mo,state,NSDAR,nsdar,,american-revolution,American Revolution,MO,missouri,Cooper County,cooper-county,,Po Box 297,Boonville,65233,38.9751547,-92.7440277,true,,,https://mssdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Mississippi State Society,nsdar-ms,state,NSDAR,nsdar,,american-revolution,American Revolution,MS,mississippi,Hinds County,hinds-county,,Po Box 55924,Jackson,39296,32.2998686,-90.1830408,true,,,https://mississippidar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Montana State Society,nsdar-mt,state,NSDAR,nsdar,,american-revolution,American Revolution,MT,montana,Lake County,lake-county,,43234 Canal Rd,Ronan,59864,47.5288233,-114.101501,true,,,http://www.montanadar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR North Carolina State Society,nsdar-nc,state,NSDAR,nsdar,,american-revolution,American Revolution,NC,north-carolina,Henderson County,henderson-county,,39 Caroline Ln,Pisgah Forest,28768,35.2723358,-82.7062357,true,,,https://public.ncdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR North Dakota State Society,nsdar-nd,state,NSDAR,nsdar,,american-revolution,American Revolution,ND,north-dakota,Barnes County,barnes-county,,609 3rd St Ne,Valley City,58072,46.9254975,-97.9951019,true,,,https://www.nddar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Nebraska State Society,nsdar-ne,state,NSDAR,nsdar,,american-revolution,American Revolution,NE,nebraska,Douglas County,douglas-county,,9512 Grand Ave,Omaha,68134,41.30291,-96.0615199,true,,,https://www.nebraskadar.com/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR New Hampshire State Society,nsdar-nh,state,NSDAR,nsdar,,american-revolution,American Revolution,NH,new-hampshire,Rockingham County,rockingham-county,,Po Box 675,E Hampstead,3826,42.8910542,-71.1425197,true,,,http://nhsodar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR New Jersey State Society,nsdar-nj,state,NSDAR,nsdar,,american-revolution,American Revolution,NJ,new-jersey,Burlington County,burlington-county,,190 Highland Ave,Moorestown,8057,39.9579658,-74.9581027,true,,,https://www.njdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR New Mexico State Society,nsdar-nm,state,NSDAR,nsdar,,american-revolution,American Revolution,NM,new-mexico,Bernalillo County,bernalillo-county,,3000 Mackland Ave Ne,Albuquerque,87106,35.091691,-106.612099,true,,,https://www.nmsodar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Nevada State Society,nsdar-nv,state,NSDAR,nsdar,,american-revolution,American Revolution,NV,nevada,Clark County,clark-county,,C/O Sally Ann Kinley 11706 Glowing,Las Vegas,89135,36.1674263,-115.1484131,true,,,https://nssdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR New York State Society,nsdar-ny,state,NSDAR,nsdar,,american-revolution,American Revolution,NY,new-york,Albany County,albany-county,,3260 E Lydius St,Schenectady,12303,42.7435913,-73.9254198,true,,,http://www.nydar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Ohio State Society,nsdar-oh,state,NSDAR,nsdar,,american-revolution,American Revolution,OH,ohio,Muskingum County,muskingum-county,,234 Front St,Philo,43771,39.8627825,-81.9074655,true,,,https://ohiodar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Oklahoma State Society,nsdar-ok,state,NSDAR,nsdar,,american-revolution,American Revolution,OK,oklahoma,Cleveland County,cleveland-county,,505 Willow Branch Rd,Norman,73072,35.2243321,-97.5001061,true,,,http://oklahomadar2.weebly.com/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Oregon State Society,nsdar-or,state,NSDAR,nsdar,,american-revolution,American Revolution,OR,oregon,Marion County,marion-county,,805 Liberty St Ne Ste 1,Salem,97301,44.9391565,-123.033121,true,,,https://www.oregondar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Pennsylvania State Society,nsdar-pa,state,NSDAR,nsdar,,american-revolution,American Revolution,PA,pennsylvania,Lancaster County,lancaster-county,,921 Snapper Dam Rd,Landisville,17538,40.0951196,-76.4101958,true,,,https://www.pssdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Rhode Island State Society,nsdar-ri,state,NSDAR,nsdar,,american-revolution,American Revolution,RI,rhode-island,Washington County,washington-county,,20 Clipper Cir,Wakefield,2879,41.437324,-71.5014469,true,,,https://www.statesocietyofrhodeisland.com/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR South Carolina State Society,nsdar-sc,state,NSDAR,nsdar,,american-revolution,American Revolution,SC,south-carolina,Kershaw County,kershaw-county,,Po Box 1401,Camden,29021,34.2464886,-80.6070391,true,,,https://www.southcarolinansdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR South Dakota State Society,nsdar-sd,state,NSDAR,nsdar,,american-revolution,American Revolution,SD,south-dakota,Brookings County,brookings-county,,314 Horseshoe Bnd,Brookings,57006,44.311461,-96.79844,true,,,https://www.sdsdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Tennessee State Society,nsdar-tn,state,NSDAR,nsdar,,american-revolution,American Revolution,TN,tennessee,Dickson County,dickson-county,,5695 Highway 231,Mcewen,37101,36.1099172,-87.6349344,true,,,https://tndar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Texas State Society,nsdar-tx,state,NSDAR,nsdar,,american-revolution,American Revolution,TX,texas,Dallas County,dallas-county,,7156 Carrousel Cir,Dallas,75214,32.8338147,-96.7353666,true,,,http://www.txdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Utah State Society,nsdar-ut,state,NSDAR,nsdar,,american-revolution,American Revolution,UT,utah,Davis County,davis-county,,1851 Oakmont Dr,Bountiful,84010,40.869663,-111.8717821,true,,,http://www.utahdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Virginia State Society,nsdar-va,state,NSDAR,nsdar,,american-revolution,American Revolution,VA,virginia,Loudoun County,loudoun-county,,12274 Sedgeway Ln,Lovettsville,20180,39.2747722,-77.6393091,true,,,https://www.virginiadar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Vermont State Society,nsdar-vt,state,NSDAR,nsdar,,american-revolution,American Revolution,VT,vermont,Addison County,addison-county,,6656 Vt-17,Addison,5491,44.0547191,-73.4116979,true,,,http://www.vermontdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Washington State Society,nsdar-wa,state,NSDAR,nsdar,,american-revolution,American Revolution,WA,washington,Island County,island-county,,220 2nd St 4,Langley,98260,48.0399806,-122.4094051,true,,,http://www.wadar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Wisconsin State Society,nsdar-wi,state,NSDAR,nsdar,,american-revolution,American Revolution,WI,wisconsin,Columbia County,columbia-county,,S4352 Fox Hill Cir,Baraboo,53913,43.4704014,-89.7437844,true,,,http://www.wsdar.com/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR West Virginia State Society,nsdar-wv,state,NSDAR,nsdar,,american-revolution,American Revolution,WV,west-virginia,Marion County,marion-county,,1910 Lazzelle Union Rd,Maidsville,26541,39.6896734,-79.9827443,true,,,http://wvdar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
NSDAR Wyoming State Society,nsdar-wy,state,NSDAR,nsdar,,american-revolution,American Revolution,WY,wyoming,Albany County,albany-county,,3225 Mesquite Ln,Laramie,82070,41.3116442,-105.5917876,true,,,https://www.wydar.org/,https://www.facebook.com/TodaysDAR,,https://twitter.com/TodaysDAR,https://www.youtube.com/todaysdar,https://www.linkedin.com/company/daughters-of-the-american-revolution/,
